Date;Close
01/12/2022;69,6902
02/12/2022;69,8322
03/12/2022;69,9746
04/12/2022;70,1172
05/12/2022;70,2602
06/12/2022;70,4034
07/12/2022;70,5469
08/12/2022;70,6907
09/12/2022;70,8349
10/12/2022;70,9793
11/12/2022;71,124
12/12/2022;71,2689
13/12/2022;71,4142
14/12/2022;71,5598
15/12/2022;71,7057
16/12/2022;71,8164
17/12/2022;71,9273
18/12/2022;72,0384
19/12/2022;72,1497
20/12/2022;72,2611
21/12/2022;72,3727
22/12/2022;72,4845
23/12/2022;72,5964
24/12/2022;72,7085
25/12/2022;72,8208
26/12/2022;72,9333
27/12/2022;73,0459
28/12/2022;73,1587
29/12/2022;73,2717
30/12/2022;73,3848
31/12/2022;73,4982
01/01/2023;73,6117
02/01/2023;73,7253
03/01/2023;73,8392
04/01/2023;73,9532
05/01/2023;74,0674
06/01/2023;74,1818
07/01/2023;74,2964
08/01/2023;74,4111
09/01/2023;74,526
10/01/2023;74,6411
11/01/2023;74,7564
12/01/2023;74,8719
13/01/2023;74,9875
14/01/2023;75,1033
15/01/2023;75,2193
16/01/2023;75,3401
17/01/2023;75,4611
18/01/2023;75,5822
19/01/2023;75,7036
20/01/2023;75,8252
21/01/2023;75,9469
22/01/2023;76,0689
23/01/2023;76,1911
24/01/2023;76,3134
25/01/2023;76,436
26/01/2023;76,5587
27/01/2023;76,6817
28/01/2023;76,8048
29/01/2023;76,9281
30/01/2023;77,0517
31/01/2023;77,1754
01/02/2023;77,2993
02/02/2023;77,4235
03/02/2023;77,5478
04/02/2023;77,6723
05/02/2023;77,7971
06/02/2023;77,922
07/02/2023;78,0471
08/02/2023;78,1725
09/02/2023;78,298
10/02/2023;78,4237
11/02/2023;78,5497
12/02/2023;78,6758
13/02/2023;78,8022
14/02/2023;78,9287
15/02/2023;79,0555
16/02/2023;79,2201
17/02/2023;79,3852
18/02/2023;79,5506
19/02/2023;79,7163
20/02/2023;79,8823
21/02/2023;80,0487
22/02/2023;80,2155
23/02/2023;80,3826
24/02/2023;80,5501
25/02/2023;80,7179
26/02/2023;80,886
27/02/2023;81,0545
28/02/2023;81,2234
01/03/2023;81,3926
02/03/2023;81,5621
03/03/2023;81,732
04/03/2023;81,9023
05/03/2023;82,0729
06/03/2023;82,2439
07/03/2023;82,4152
08/03/2023;82,5869
09/03/2023;82,759
10/03/2023;82,9314
11/03/2023;83,1041
12/03/2023;83,2772
13/03/2023;83,4507
14/03/2023;83,6246
15/03/2023;83,7988
16/03/2023;83,9717
17/03/2023;84,145
18/03/2023;84,3187
19/03/2023;84,4927
20/03/2023;84,6671
21/03/2023;84,8418
22/03/2023;85,0169
23/03/2023;85,1924
24/03/2023;85,3682
25/03/2023;85,5444
26/03/2023;85,721
27/03/2023;85,8979
28/03/2023;86,0752
29/03/2023;86,2528
30/03/2023;86,4308
31/03/2023;86,6092
01/04/2023;86,7879
02/04/2023;86,9671
03/04/2023;87,1465
04/04/2023;87,3264
05/04/2023;87,5066
06/04/2023;87,6872
07/04/2023;87,8682
08/04/2023;88,0496
09/04/2023;88,2313
10/04/2023;88,4134
11/04/2023;88,5958
12/04/2023;88,7787
13/04/2023;88,9619
14/04/2023;89,1455
15/04/2023;89,3295
16/04/2023;89,5507
17/04/2023;89,7724
18/04/2023;89,9946
19/04/2023;90,2174
20/04/2023;90,4408
21/04/2023;90,6647
22/04/2023;90,8891
23/04/2023;91,1141
24/04/2023;91,3397
25/04/2023;91,5658
26/04/2023;91,7925
27/04/2023;92,0198
28/04/2023;92,2476
29/04/2023;92,476
30/04/2023;92,7049
01/05/2023;92,9344
02/05/2023;93,1645
03/05/2023;93,3952
04/05/2023;93,6264
05/05/2023;93,8582
06/05/2023;94,0905
07/05/2023;94,3235
08/05/2023;94,557
09/05/2023;94,7911
10/05/2023;95,0258
11/05/2023;95,261
12/05/2023;95,4969
13/05/2023;95,7333
14/05/2023;95,9703
15/05/2023;96,2079
16/05/2023;96,4585
17/05/2023;96,7098
18/05/2023;96,9618
19/05/2023;97,2144
20/05/2023;97,4677
21/05/2023;97,7216
22/05/2023;97,9762
23/05/2023;98,2314
24/05/2023;98,4873
25/05/2023;98,7439
26/05/2023;99,0012
27/05/2023;99,2591
28/05/2023;99,5177
29/05/2023;99,777
30/05/2023;100,0369
31/05/2023;100,2975
01/06/2023;100,5588
02/06/2023;100,8208
03/06/2023;101,0835
04/06/2023;101,3468
05/06/2023;101,6109
06/06/2023;101,8756
07/06/2023;102,141
08/06/2023;102,4071
09/06/2023;102,6739
10/06/2023;102,9414
11/06/2023;103,2096
12/06/2023;103,4785
13/06/2023;103,7481
14/06/2023;104,0183
15/06/2023;104,2893
16/06/2023;104,5508
17/06/2023;104,8128
18/06/2023;105,0756
19/06/2023;105,339
20/06/2023;105,603
21/06/2023;105,8677
22/06/2023;106,1331
23/06/2023;106,3992
24/06/2023;106,6659
25/06/2023;106,9333
26/06/2023;107,2013
27/06/2023;107,47
28/06/2023;107,7394
29/06/2023;108,0095
30/06/2023;108,2803
01/07/2023;108,5517
02/07/2023;108,8238
03/07/2023;109,0966
04/07/2023;109,3701
05/07/2023;109,6442
06/07/2023;109,9191
07/07/2023;110,1946
08/07/2023;110,4708
09/07/2023;110,7477
10/07/2023;111,0254
11/07/2023;111,3037
12/07/2023;111,5827
13/07/2023;111,8624
14/07/2023;112,1428
15/07/2023;112,4239
16/07/2023;112,6354
17/07/2023;112,8473
18/07/2023;113,0596
19/07/2023;113,2724
20/07/2023;113,4855
21/07/2023;113,699
22/07/2023;113,9129
23/07/2023;114,1272
24/07/2023;114,3419
25/07/2023;114,5571
26/07/2023;114,7726
27/07/2023;114,9885
28/07/2023;115,2049
29/07/2023;115,4216
30/07/2023;115,6388
31/07/2023;115,8563
01/08/2023;116,0743
02/08/2023;116,2927
03/08/2023;116,5115
04/08/2023;116,7307
05/08/2023;116,9503
06/08/2023;117,1703
07/08/2023;117,3908
08/08/2023;117,6116
09/08/2023;117,8329
10/08/2023;118,0546
11/08/2023;118,2767
12/08/2023;118,4992
13/08/2023;118,7222
14/08/2023;118,9456
15/08/2023;119,1693
16/08/2023;119,4044
17/08/2023;119,64
18/08/2023;119,876
19/08/2023;120,1125
20/08/2023;120,3494
21/08/2023;120,5869
22/08/2023;120,8248
23/08/2023;121,0631
24/08/2023;121,3019
25/08/2023;121,5412
26/08/2023;121,781
27/08/2023;122,0212
28/08/2023;122,262
29/08/2023;122,5032
30/08/2023;122,7448
31/08/2023;122,987
01/09/2023;123,2296
02/09/2023;123,4727
03/09/2023;123,7163
04/09/2023;123,9603
05/09/2023;124,2049
06/09/2023;124,4499
07/09/2023;124,6954
08/09/2023;124,9414
09/09/2023;125,1879
10/09/2023;125,4349
11/09/2023;125,6823
12/09/2023;125,9302
13/09/2023;126,1787
14/09/2023;126,4276
15/09/2023;126,677
16/09/2023;127,1716
17/09/2023;127,668
18/09/2023;128,1665
19/09/2023;128,6668
20/09/2023;129,1692
21/09/2023;129,6734
22/09/2023;130,1797
23/09/2023;130,6879
24/09/2023;131,1981
25/09/2023;131,7103
26/09/2023;132,2246
27/09/2023;132,7408
28/09/2023;133,259
29/09/2023;133,7792
30/09/2023;134,3015
01/10/2023;134,8258
02/10/2023;135,3522
03/10/2023;135,8806
04/10/2023;136,4111
05/10/2023;136,9437
06/10/2023;137,4783
07/10/2023;138,015
08/10/2023;138,5539
09/10/2023;139,0948
10/10/2023;139,6378
11/10/2023;140,183
12/10/2023;140,7303
13/10/2023;141,2797
14/10/2023;141,8312
15/10/2023;142,385
16/10/2023;142,9352
17/10/2023;143,4875
18/10/2023;144,042
19/10/2023;144,5986
20/10/2023;145,1573
21/10/2023;145,7182
22/10/2023;146,2813
23/10/2023;146,8466
24/10/2023;147,414
25/10/2023;147,9837
26/10/2023;148,5555
27/10/2023;149,1295
28/10/2023;149,7058
29/10/2023;150,2843
30/10/2023;150,865
31/10/2023;151,448
01/11/2023;152,0332
02/11/2023;152,6207
03/11/2023;153,2105
04/11/2023;153,8025
05/11/2023;154,3968
06/11/2023;154,9934
07/11/2023;155,5924
08/11/2023;156,1936
09/11/2023;156,7972
10/11/2023;157,4031
11/11/2023;158,0113
12/11/2023;158,6219
13/11/2023;159,2348
14/11/2023;159,8502
15/11/2023;160,4678
16/11/2023;160,8949
17/11/2023;161,3231
18/11/2023;161,7524
19/11/2023;162,1829
20/11/2023;162,6146
21/11/2023;163,0473
22/11/2023;163,4813
23/11/2023;163,9163
24/11/2023;164,3526
25/11/2023;164,79
26/11/2023;165,2286
27/11/2023;165,6683
28/11/2023;166,1092
29/11/2023;166,5513
30/11/2023;166,9945
01/12/2023;167,439
02/12/2023;167,8846
03/12/2023;168,3314
04/12/2023;168,7794
05/12/2023;169,2286
06/12/2023;169,6789
07/12/2023;170,1305
08/12/2023;170,5833
09/12/2023;171,0373
10/12/2023;171,4925
11/12/2023;171,9489
12/12/2023;172,4065
13/12/2023;172,8653
14/12/2023;173,3254
15/12/2023;173,7867
16/12/2023;174,4632
17/12/2023;175,1424
18/12/2023;175,8242
19/12/2023;176,5087
20/12/2023;177,1958
21/12/2023;177,8856
22/12/2023;178,5781
23/12/2023;179,2733
24/12/2023;179,9712
25/12/2023;180,6718
26/12/2023;181,3751
27/12/2023;182,0812
28/12/2023;182,79
29/12/2023;183,5016
30/12/2023;184,216
31/12/2023;184,9331
01/01/2024;185,6531
02/01/2024;186,3758
03/01/2024;187,1013
04/01/2024;187,8297
05/01/2024;188,5609
06/01/2024;189,295
07/01/2024;190,0319
08/01/2024;190,7717
09/01/2024;191,5143
10/01/2024;192,2599
11/01/2024;193,0083
12/01/2024;193,7597
13/01/2024;194,514
14/01/2024;195,2712
15/01/2024;196,0314
16/01/2024;197,473
17/01/2024;198,9251
18/01/2024;200,388
19/01/2024;201,8616
20/01/2024;203,3461
21/01/2024;204,8415
22/01/2024;206,3479
23/01/2024;207,8653
24/01/2024;209,3939
25/01/2024;210,9338
26/01/2024;212,485
27/01/2024;214,0475
28/01/2024;215,6216
29/01/2024;217,2073
30/01/2024;218,8046
31/01/2024;220,4136
01/02/2024;222,0345
02/02/2024;223,6673
03/02/2024;225,3122
04/02/2024;226,9691
05/02/2024;228,6382
06/02/2024;230,3195
07/02/2024;232,0133
08/02/2024;233,7195
09/02/2024;235,4382
10/02/2024;237,1696
11/02/2024;238,9137
12/02/2024;240,6707
13/02/2024;242,4405
14/02/2024;244,2234
15/02/2024;246,0194
16/02/2024;247,6135
17/02/2024;249,218
18/02/2024;250,8329
19/02/2024;252,4583
20/02/2024;254,0942
21/02/2024;255,7407
22/02/2024;257,3978
23/02/2024;259,0657
24/02/2024;260,7444
25/02/2024;262,434
26/02/2024;264,1345
27/02/2024;265,8461
28/02/2024;267,5687
29/02/2024;269,3025
01/03/2024;271,0476
02/03/2024;272,8039
03/03/2024;274,5716
04/03/2024;276,3508
05/03/2024;278,1415
06/03/2024;279,9438
07/03/2024;281,7578
08/03/2024;283,5836
09/03/2024;285,4211
10/03/2024;287,2706
11/03/2024;289,1321
12/03/2024;291,0056
13/03/2024;292,8913
14/03/2024;294,7892
15/03/2024;296,6994
16/03/2024;297,8884
17/03/2024;299,0822
18/03/2024;300,2808
19/03/2024;301,4842
20/03/2024;302,6924
21/03/2024;303,9055
22/03/2024;305,1234
23/03/2024;306,3462
24/03/2024;307,5739
25/03/2024;308,8065
26/03/2024;310,0441
27/03/2024;311,2866
28/03/2024;312,5341
29/03/2024;313,7866
30/03/2024;315,0441
31/03/2024;316,3066
01/04/2024;317,5743
02/04/2024;318,847
03/04/2024;320,1248
04/04/2024;321,4077
05/04/2024;322,6957
06/04/2024;323,989
07/04/2024;325,2874
08/04/2024;326,591
09/04/2024;327,8998
10/04/2024;329,2139
11/04/2024;330,5332
12/04/2024;331,8578
13/04/2024;333,1878
14/04/2024;334,5231
15/04/2024;335,8637
16/04/2024;337,0341
17/04/2024;338,2085
18/04/2024;339,3871
19/04/2024;340,5698
20/04/2024;341,7566
21/04/2024;342,9475
22/04/2024;344,1426
23/04/2024;345,3418
24/04/2024;346,5452
25/04/2024;347,7528
26/04/2024;348,9647
27/04/2024;350,1807
28/04/2024;351,401
29/04/2024;352,6255
30/04/2024;353,8543
01/05/2024;355,0874
02/05/2024;356,3248
03/05/2024;357,5665
04/05/2024;358,8125
05/05/2024;360,0629
06/05/2024;361,3176
07/05/2024;362,5767
08/05/2024;363,8402
09/05/2024;365,1081
10/05/2024;366,3804
11/05/2024;367,6571
12/05/2024;368,9383
13/05/2024;370,2239
14/05/2024;371,5141
15/05/2024;372,8087
16/05/2024;373,8244
17/05/2024;374,8428
18/05/2024;375,864
19/05/2024;376,888
20/05/2024;377,9148
21/05/2024;378,9444
22/05/2024;379,9768
23/05/2024;381,012
24/05/2024;382,05
25/05/2024;383,0909
26/05/2024;384,1345
27/05/2024;385,1811
28/05/2024;386,2305
29/05/2024;387,2827
30/05/2024;388,3378
31/05/2024;389,3958
01/06/2024;390,4567
02/06/2024;391,5204
03/06/2024;392,5871
04/06/2024;393,6566
05/06/2024;394,7291
06/06/2024;395,8045
07/06/2024;396,8828
08/06/2024;397,9641
09/06/2024;399,0483
10/06/2024;400,1354
11/06/2024;401,2256
12/06/2024;402,3187
13/06/2024;403,4147
14/06/2024;404,5138
15/06/2024;405,6158
16/06/2024;406,1725
17/06/2024;406,7299
18/06/2024;407,2881
19/06/2024;407,847
20/06/2024;408,4067
21/06/2024;408,9672
22/06/2024;409,5284
23/06/2024;410,0904
24/06/2024;410,6532
25/06/2024;411,2168
26/06/2024;411,7811
27/06/2024;412,3462
28/06/2024;412,9121
29/06/2024;413,4787
30/06/2024;414,0462
01/07/2024;414,6144
02/07/2024;415,1834
03/07/2024;415,7531
04/07/2024;416,3237
05/07/2024;416,895
06/07/2024;417,4672
07/07/2024;418,0401
08/07/2024;418,6138
09/07/2024;419,1882
10/07/2024;419,7635
11/07/2024;420,3396
12/07/2024;420,9164
13/07/2024;421,494
14/07/2024;422,0725
15/07/2024;422,6517
16/07/2024;423,2653
17/07/2024;423,8798
18/07/2024;424,4952
19/07/2024;425,1115
20/07/2024;425,7287
21/07/2024;426,3467
22/07/2024;426,9657
23/07/2024;427,5856
24/07/2024;428,2064
25/07/2024;428,828
26/07/2024;429,4506
27/07/2024;430,0741
28/07/2024;430,6985
29/07/2024;431,3238
30/07/2024;431,95
31/07/2024;432,5771
01/08/2024;433,2051
02/08/2024;433,834
03/08/2024;434,4639
04/08/2024;435,0946
05/08/2024;435,7263
06/08/2024;436,3589
07/08/2024;436,9924
08/08/2024;437,6268
09/08/2024;438,2622
10/08/2024;438,8984
11/08/2024;439,5356
12/08/2024;440,1738
13/08/2024;440,8128
14/08/2024;441,4528
15/08/2024;442,0937
16/08/2024;442,6534
17/08/2024;443,2138
18/08/2024;443,7749
19/08/2024;444,3367
20/08/2024;444,8992
21/08/2024;445,4624
22/08/2024;446,0264
23/08/2024;446,591
24/08/2024;447,1564
25/08/2024;447,7225
26/08/2024;448,2893
27/08/2024;448,8569
28/08/2024;449,4251
29/08/2024;449,9941
30/08/2024;450,5638
31/08/2024;451,1342
01/09/2024;451,7053
02/09/2024;452,2771
03/09/2024;452,8497
04/09/2024;453,423
05/09/2024;453,997
06/09/2024;454,5718
07/09/2024;455,1473
08/09/2024;455,7235
09/09/2024;456,3004
10/09/2024;456,8781
11/09/2024;457,4565
12/09/2024;458,0356
13/09/2024;458,6155
14/09/2024;459,1961
15/09/2024;459,7774
16/09/2024;460,4084
17/09/2024;461,0402
18/09/2024;461,6729
19/09/2024;462,3065
20/09/2024;462,941
21/09/2024;463,5763
22/09/2024;464,2125
23/09/2024;464,8495
24/09/2024;465,4874
25/09/2024;466,1262
26/09/2024;466,7659
27/09/2024;467,4065
28/09/2024;468,0479
29/09/2024;468,6903
30/09/2024;469,3335
01/10/2024;469,9775
02/10/2024;470,6225
03/10/2024;471,2684
04/10/2024;471,9151
05/10/2024;472,5627
06/10/2024;473,2112
07/10/2024;473,8607
08/10/2024;474,5109
09/10/2024;475,1621
10/10/2024;475,8142
11/10/2024;476,4672
12/10/2024;477,1211
13/10/2024;477,7758
14/10/2024;478,4315
15/10/2024;479,0881
16/10/2024;479,62
17/10/2024;480,1526
18/10/2024;480,6857
19/10/2024;481,2194
20/10/2024;481,7538
21/10/2024;482,2887
22/10/2024;482,8242
23/10/2024;483,3603
24/10/2024;483,897
25/10/2024;484,4342
26/10/2024;484,9721
27/10/2024;485,5106
28/10/2024;486,0497
29/10/2024;486,5894
30/10/2024;487,1297
31/10/2024;487,6705
01/11/2024;488,212
02/11/2024;488,7541
03/11/2024;489,2968
04/11/2024;489,8401
05/11/2024;490,384
06/11/2024;490,9284
07/11/2024;491,4735
08/11/2024;492,0192
09/11/2024;492,5656
10/11/2024;493,1125
11/11/2024;493,66
12/11/2024;494,2081
13/11/2024;494,7569
14/11/2024;495,3062
15/11/2024;495,8562
16/11/2024;496,2967
17/11/2024;496,7377
18/11/2024;497,179
19/11/2024;497,6207
20/11/2024;498,0628
21/11/2024;498,5053
22/11/2024;498,9482
23/11/2024;499,3915
24/11/2024;499,8352
25/11/2024;500,2793
26/11/2024;500,7238
27/11/2024;501,1687
28/11/2024;501,6139
29/11/2024;502,0596
30/11/2024;502,5056
01/12/2024;502,9521
02/12/2024;503,3990
03/12/2024;503,8462
04/12/2024;504,2938
05/12/2024;504,7419
06/12/2024;505,1903
07/12/2024;505,6392
08/12/2024;506,0884
09/12/2024;506,5381
10/12/2024;506,9881
11/12/2024;507,4385
12/12/2024;507,8894
13/12/2024;508,3406
14/12/2024;508,7922
15/12/2024;509,2443
16/12/2024;509,6340
17/12/2024;510,0241
18/12/2024;510,4144
19/12/2024;510,8051
20/12/2024;511,1960
21/12/2024;511,5872
22/12/2024;511,9788
23/12/2024;512,3706
24/12/2024;512,7628
25/12/2024;513,1552
26/12/2024;513,5479
27/12/2024;513,9410
28/12/2024;514,3343
29/12/2024;514,7280
30/12/2024;515,1219
31/12/2024;515,5161
01/01/2025;515,9107
02/01/2025;516,3055
03/01/2025;516,7007
04/01/2025;517,0961
05/01/2025;517,4919
06/01/2025;517,8880
07/01/2025;518,2843
08/01/2025;518,6810
09/01/2025;519,0780
10/01/2025;519,4752
11/01/2025;519,8728
12/01/2025;520,2707
13/01/2025;520,6689
14/01/2025;521,0674
15/01/2025;521,4661
16/01/2025;521,9145
17/01/2025;522,3632
18/01/2025;522,8124
19/01/2025;523,2619
20/01/2025;523,7118
21/01/2025;524,1620
22/01/2025;524,6127
23/01/2025;525,0638
24/01/2025;525,5152
25/01/2025;525,9670
26/01/2025;526,4193
27/01/2025;526,8719
28/01/2025;527,3249
29/01/2025;527,7782
30/01/2025;528,2320
31/01/2025;528,6862